dataset,preference.beta_Q,preference.lambda_uncertainty,preference.kappa,training.local_epochs,training.learning_rate,ndcg@10,ndcg@20,recall@10,recall@20,precision@10,precision@20,acc@5,acc@10,acc@20
Gowalla,1.0,0.5,0.5,5,0.01,0.10875700060610338,0.14196357189896422,0.09280878464740819,0.18205162830646984,0.09366823652537938,0.09315803244374675,0.3602825745682888,0.5661957090528519,0.7778649921507065
Gowalla,1.0,0.5,0.5,5,0.02,0.10990698955670612,0.14320228412049432,0.09088059901219071,0.1820139558625047,0.0935374149659864,0.09260858189429619,0.3621140763997907,0.5544217687074829,0.7802197802197802
Gowalla,1.0,0.5,0.5,10,0.005,0.11051537879105935,0.1438978148873655,0.09398911419353971,0.18494623108851116,0.09521193092621663,0.09362899005756149,0.36996336996337,0.575091575091575,0.782312925170068
Gowalla,1.0,0.5,0.5,10,0.01,0.10516626430935956,0.13809405661173468,0.08991039323390586,0.17946736929646512,0.09149659863945579,0.09072475143903716,0.35086342229199374,0.5502354788069074,0.7713239141810571
Gowalla,1.0,0.5,0.5,10,0.02,0.10611714993704492,0.13981580844812802,0.09036076694523314,0.18102418699840173,0.09147043432757719,0.09136577708006281,0.35766614338042907,0.5588697017268446,0.7770800627943485
Gowalla,1.0,0.5,1.0,1,0.005,0.10924481160594307,0.1420962581506849,0.09375415171244858,0.18315835878840997,0.09534275248560965,0.09377289377289379,0.36106750392464676,0.5690737833594977,0.7736787022501308
Gowalla,1.0,0.5,1.0,1,0.01,0.10408672313509863,0.13731589822780438,0.08762155084127285,0.17698100324872795,0.09084249084249085,0.09105180533751962,0.3516483516483517,0.5439560439560439,0.7668759811616954
Gowalla,1.0,0.5,1.0,1,0.02,0.10774917944561122,0.14148601684197043,0.09110415828203434,0.1830111835923103,0.09283097854526427,0.09242543171114599,0.36237571951857667,0.5544217687074829,0.7702773417059131
Gowalla,1.0,0.5,1.0,3,0.005,0.10585161557556041,0.13923859233697186,0.08970016669171829,0.18035442534581292,0.0923600209314495,0.0924908424908425,0.3516483516483517,0.554160125588697,0.7687074829931972
Gowalla,1.0,0.5,1.0,3,0.01,0.10576987774023074,0.13950167992335208,0.08938645316916022,0.17896564749034038,0.09175824175824175,0.09221611721611721,0.34850863422291994,0.5523286237571952,0.7679225536368394
Gowalla,1.0,0.5,1.0,3,0.02,0.10755575392546306,0.14118174950095314,0.09097898921928935,0.1823150522273997,0.09264782836211408,0.09204604918890635,0.36002093144950287,0.554945054945055,0.772632129774987
Gowalla,1.0,0.5,1.0,5,0.005,0.10608544269424888,0.13934126782426506,0.08874308747244644,0.17822992459918727,0.0913919413919414,0.09213762428048143,0.3550497121925693,0.5504971219256933,0.7582417582417582
Gowalla,1.0,0.5,1.0,5,0.01,0.10732145223706659,0.13994912108816396,0.08866347359947276,0.17847275819331226,0.09230769230769231,0.09184981684981686,0.35714285714285715,0.5491889063317634,0.7731554160125589
Gowalla,1.0,0.5,1.0,5,0.02,0.10308972539825847,0.13622062667722112,0.08547317182384234,0.17453685423527326,0.09094714809000524,0.09156200941915228,0.34170591313448456,0.5392464678178964,0.7613814756671899
Gowalla,1.0,0.5,1.0,10,0.005,0.1068470150911861,0.14090128895210274,0.08992072445915346,0.18186601490942422,0.09186289900575616,0.09259549973835689,0.35583464154892724,0.5478806907378336,0.7666143380429095
Gowalla,1.0,0.5,1.0,10,0.01,0.10682049780988613,0.13944651897936042,0.08967474990221694,0.17866066677263553,0.09212454212454213,0.09186289900575616,0.35478806907378335,0.5507587650444793,0.7697540554683412
Gowalla,1.0,0.5,1.0,10,0.02,0.10610358209696899,0.14100143867461915,0.09098483291550066,0.18329005722788355,0.09217687074829932,0.09301412872841444,0.35269492412349557,0.5491889063317634,0.7736787022501308
Gowalla,1.0,0.5,2.0,1,0.005,0.10835294479806058,0.1411926904522554,0.0914618358949204,0.18029699053559722,0.09301412872841444,0.09267399267399269,0.358974358974359,0.5528519099947672,0.7679225536368394
Gowalla,1.0,0.5,2.0,1,0.01,0.10739982159523956,0.14147656558644672,0.0896725534373427,0.180875875116959,0.09170591313448456,0.09285714285714285,0.37022501308215594,0.5510204081632653,0.771847200418629
Gowalla,1.0,0.5,2.0,1,0.02,0.11150127876283929,0.14587129387648132,0.09516632631297693,0.18610512323535977,0.09502878074306645,0.09438775510204081,0.3783359497645212,0.5818942961800104,0.7804814233385662
Gowalla,1.0,0.5,2.0,3,0.005,0.10571939614683923,0.139161218439687,0.08767803843472491,0.17808960422726103,0.09167974882260597,0.0923600209314495,0.35269492412349557,0.543171114599686,0.7598116169544741
Gowalla,1.0,0.5,2.0,3,0.01,0.10866957851937001,0.14224448319192282,0.09271240828420073,0.1824489045795362,0.09382522239665098,0.0935374149659864,0.35426478283621143,0.5630559916274201,0.7770800627943485
Gowalla,1.0,0.5,2.0,3,0.02,0.10681313560238749,0.14036426175188688,0.09005630424226777,0.18093321234027643,0.09301412872841444,0.0925693354264783,0.3492935635792779,0.554683411826269,0.7671376242804814
Gowalla,1.0,0.5,2.0,5,0.005,0.10633608074424247,0.13861559236803062,0.08897217861905232,0.1764894991345767,0.09113029827315541,0.09128728414442701,0.3574045002616431,0.5470957613814756,0.7585034013605442
Gowalla,1.0,0.5,2.0,5,0.01,0.10244169669111935,0.13799511870875264,0.08825251712981803,0.18130818667299073,0.08895866038723181,0.09118262689691262,0.34746206174777605,0.5557299843014128,0.7757718472004186
Gowalla,1.0,0.5,2.0,5,0.02,0.10599968588958796,0.14007779877086,0.08966848202449919,0.1819360306591407,0.09199372056514914,0.09215070643642073,0.3553113553113553,0.5470957613814756,0.7723704866562009
Gowalla,1.0,0.5,2.0,10,0.005,0.10420078764061387,0.13741599053818987,0.08793826221966432,0.1760395207516779,0.091156462585034,0.09119570905285193,0.3456305599162742,0.5460491889063318,0.7629513343799058
Gowalla,1.0,0.5,2.0,10,0.01,0.10680246391656333,0.1423269352443713,0.08970145479025543,0.18495657147700162,0.09314495028780745,0.09437467294610152,0.35034013605442177,0.5544217687074829,0.7786499215070644
Gowalla,1.0,0.5,2.0,10,0.02,0.10928595218818431,0.14230896742637278,0.0912406627944653,0.18247616120969573,0.09471480900052329,0.09366823652537938,0.3636839351125065,0.554945054945055,0.7673992673992674
Gowalla,1.0,0.7,0.2,1,0.005,0.10618149166368097,0.13977806045294963,0.09024001909283512,0.1809997501894679,0.09298796441653585,0.0925170068027211,0.35060177917320773,0.5531135531135531,0.7734170591313448
Gowalla,1.0,0.7,0.2,1,0.01,0.10572133324939849,0.13872838861911843,0.08958446052963882,0.17818256551182246,0.09209837781266353,0.09228152799581373,0.3516483516483517,0.5452642595499738,0.760858189429618
Gowalla,1.0,0.7,0.2,1,0.02,0.10682339960736528,0.1417925286201282,0.08917477786691266,0.18187157748711832,0.09128728414442701,0.09276556776556778,0.3566195709052852,0.5450026164311879,0.771847200418629
Gowalla,1.0,0.7,0.2,3,0.005,0.11035190633496775,0.143471198196403,0.0941752476219769,0.18542931331680082,0.09523809523809523,0.09326268969126113,0.36237571951857667,0.5693354264782836,0.7749869178440607
Gowalla,1.0,0.7,0.2,3,0.01,0.10790352086275763,0.1423315427939542,0.09289717872486469,0.18482043305159043,0.09463631606488751,0.09379905808477239,0.3550497121925693,0.5601779173207745,0.7815279958137101
Gowalla,1.0,0.7,0.2,3,0.02,0.10548700990422569,0.13890032915486647,0.08833937665310823,0.17889419288654676,0.0913396127681842,0.09195447409733125,0.3435374149659864,0.5455259026687598,0.7679225536368394
Gowalla,1.0,0.7,0.2,5,0.005,0.10512631212368118,0.13968335750244337,0.08951852492570193,0.18143427083062236,0.09183673469387756,0.09264782836211408,0.3534798534798535,0.5502354788069074,0.7749869178440607
Gowalla,1.0,0.7,0.2,5,0.01,0.10883899906861332,0.14198732273437611,0.09350815851414396,0.18307947846846329,0.09372056514913658,0.09297488226059655,0.3663003663003663,0.5685504971219257,0.7804814233385662
Gowalla,1.0,0.7,0.2,5,0.02,0.10440987868177887,0.13893781284238876,0.08620095162400547,0.17815901974790474,0.09045002616431189,0.0923600209314495,0.35086342229199374,0.5374149659863946,0.7658294086865516
Gowalla,1.0,0.7,0.2,10,0.005,0.10769714071059272,0.14227028168158054,0.0914819771887285,0.1830420580921259,0.09314495028780743,0.09374672946101517,0.35243328100470955,0.5635792778649922,0.7742019884877027
Gowalla,1.0,0.7,0.2,10,0.01,0.10680721672713321,0.140264521628985,0.09080976068260523,0.17924260117507368,0.09191522762951335,0.09198063840920985,0.36394557823129253,0.5578231292517006,0.7647828362114076
Gowalla,1.0,0.7,0.2,10,0.02,0.1093153336621525,0.142155536218231,0.09334372757270208,0.18187111407317672,0.0956305599162742,0.09377289377289379,0.37022501308215594,0.5648874934589221,0.7781266352694924
Gowalla,1.0,0.7,0.5,1,0.005,0.10412051095073986,0.13891066419416262,0.08973620658863497,0.18071580979903837,0.09089481946624803,0.09208529565672424,0.34379905808477235,0.5525902668759811,0.7700156985871272
Gowalla,1.0,0.7,0.5,1,0.01,0.10769240256723929,0.1420951331729305,0.08998597882693869,0.18166441291707933,0.09304029304029304,0.09385138670852958,0.36577708006279436,0.5525902668759811,0.7755102040816326
Gowalla,1.0,0.7,0.5,1,0.02,0.10673231558719334,0.14142528835282359,0.09099353725769757,0.1836810681960094,0.09298796441653584,0.09324960753532181,0.3568812140240712,0.5625327053898482,0.783097854526426
Gowalla,1.0,0.7,0.5,3,0.005,0.10779133726689157,0.14281682745129112,0.0908083414156865,0.18455499440454554,0.09332810047095763,0.09409994767137625,0.36159079016221873,0.5559916274201988,0.7768184196755625
Gowalla,1.0,0.7,0.5,3,0.01,0.10952709541618559,0.14220636438051532,0.09162368730144434,0.1820211629327372,0.09335426478283622,0.09259549973835689,0.3670852956567242,0.5593929879644165,0.7810047095761381
Gowalla,1.0,0.7,0.5,3,0.02,0.10435001235740582,0.13864630360021848,0.08759629167055939,0.17933406358530296,0.09105180533751962,0.09243851386708529,0.347723704866562,0.5410779696493982,0.7687074829931972
Gowalla,1.0,0.7,0.5,5,0.005,0.10311299809492377,0.13758299265144036,0.0875971365813353,0.17921443488019184,0.08974358974358974,0.09139194139194141,0.33647305075876505,0.5376766091051806,0.7660910518053375
Gowalla,1.0,0.7,0.5,5,0.01,0.1102524225163216,0.14336033061828982,0.09334112980153049,0.1827168517589866,0.09549973835688122,0.09400837257980116,0.3555729984301413,0.5609628466771324,0.7744636316064888
Gowalla,1.0,0.7,0.5,5,0.02,0.10706756835148717,0.1417163355611165,0.0920009246968057,0.18431612371442374,0.0934850863422292,0.09369440083725798,0.3555729984301413,0.5607012035583464,0.7747252747252747
Gowalla,1.0,0.7,0.5,10,0.005,0.10586064992994389,0.1395156087565601,0.0881950087935667,0.17917120686191637,0.09220303506017791,0.09266091051805336,0.3487702773417059,0.5452642595499738,0.7650444793301936
Gowalla,1.0,0.7,0.5,10,0.01,0.10712349982220398,0.14183292568792122,0.0914774371772221,0.18380351111637053,0.09277864992150707,0.09332810047095763,0.34301412872841447,0.5554683411826269,0.7757718472004186
Gowalla,1.0,0.7,0.5,10,0.02,0.10376092255706078,0.13836201485694088,0.0891331309852456,0.18014384438991765,0.09076399790685506,0.09220303506017791,0.34170591313448456,0.5455259026687598,0.7663526949241235
Gowalla,1.0,0.7,1.0,1,0.005,0.10669731553940993,0.1412888805926377,0.09105744771396311,0.18360610937469043,0.09270015698587128,0.09351125065410779,0.35243328100470955,0.5562532705389849,0.7739403453689168
Gowalla,1.0,0.7,1.0,1,0.01,0.10980704452137592,0.14369078409794162,0.09130211345534785,0.1828475655346869,0.09445316588173731,0.09382522239665098,0.36473050758765047,0.5557299843014128,0.7744636316064888
Gowalla,1.0,0.7,1.0,1,0.02,0.1084557922514953,0.14141526545983507,0.0922676451129714,0.18128340820412261,0.09222919937205651,0.09211145996860283,0.36891679748822603,0.5586080586080586,0.7721088435374149
Gowalla,1.0,0.7,1.0,3,0.005,0.11182566556622418,0.14604672667778548,0.09296656587974618,0.18666810555560967,0.09615384615384616,0.09495028780743067,0.3683935112506541,0.5661957090528519,0.7817896389324961
Gowalla,1.0,0.7,1.0,3,0.01,0.10688707622948512,0.14017028074187896,0.08847075051701601,0.17887565783551632,0.09194139194139195,0.09211145996860283,0.35138670852956566,0.5486656200941915,0.7655677655677655
Gowalla,1.0,0.7,1.0,3,0.02,0.10712583864742396,0.14142506235747856,0.09001388203167396,0.18203701955981577,0.09270015698587128,0.09262166405023547,0.3621140763997907,0.5523286237571952,0.7710622710622711
Gowalla,1.0,0.7,1.0,5,0.005,0.10488361898562348,0.14003150282195737,0.08963836203745441,0.1822178734741129,0.09089481946624804,0.09253008895866041,0.3540031397174254,0.5507587650444793,0.782574568288854
Gowalla,1.0,0.7,1.0,5,0.01,0.10457021245875152,0.13859777868676323,0.08953811409830884,0.1791850601116903,0.09003139717425432,0.09119570905285193,0.3390894819466248,0.5402930402930403,0.7676609105180534
Gowalla,1.0,0.7,1.0,5,0.02,0.11000167418473811,0.14321742260334575,0.09282901845756043,0.18335607489827202,0.09429618001046573,0.09307953950811093,0.37205651491365777,0.5677655677655677,0.7765567765567766
Gowalla,1.0,0.7,1.0,10,0.005,0.10703089471859023,0.1413920107968825,0.09101486008949274,0.18288953953186357,0.09335426478283622,0.0936159079016222,0.3563579277864992,0.5599162742019885,0.7796964939822083
Gowalla,1.0,0.7,1.0,10,0.01,0.10718646940781681,0.14041748075760088,0.08963325993197249,0.1804865174813587,0.09220303506017791,0.09204604918890635,0.3566195709052852,0.5499738356881214,0.7736787022501308
Gowalla,1.0,0.7,1.0,10,0.02,0.1049484201626351,0.13868560542149883,0.08732642363979508,0.17814236640176456,0.09113029827315543,0.09162742019884879,0.3566195709052852,0.5463108320251178,0.7687074829931972
Gowalla,1.0,0.7,2.0,1,0.005,0.10771164781140813,0.14083212477272505,0.09174302444542569,0.18077799708503303,0.09322344322344324,0.0924777603349032,0.35138670852956566,0.5575614861329147,0.7705389848246991
Gowalla,1.0,0.7,2.0,1,0.01,0.11073122936179368,0.14356160610594706,0.0930527374000554,0.18318282410878672,0.09547357404500263,0.09375981161695449,0.35766614338042907,0.5494505494505495,0.772632129774987
Gowalla,1.0,0.7,2.0,1,0.02,0.10409788330837096,0.13861904155655932,0.08814342449109941,0.1802948136221808,0.09065934065934066,0.09158817373103088,0.3390894819466248,0.5478806907378336,0.7723704866562009
Gowalla,1.0,0.7,2.0,3,0.005,0.10595313117642231,0.13964317681047078,0.09187796153621698,0.1821701571949389,0.09298796441653584,0.09277864992150707,0.34170591313448456,0.5567765567765568,0.7679225536368394
Gowalla,1.0,0.7,2.0,3,0.01,0.10549701735880797,0.13876491105868477,0.08838732359633406,0.1788060798924182,0.09207221350078494,0.09186289900575616,0.34510727367870225,0.5429094714809001,0.7681841967556253
Gowalla,1.0,0.7,2.0,3,0.02,0.11027409489715438,0.14327829569028644,0.09259081790303311,0.18155853605889682,0.09479330193615908,0.09331501831501833,0.3728414442700157,0.5620094191522763,0.7676609105180534
Gowalla,1.0,0.7,2.0,5,0.005,0.10716160978785207,0.14079123447393763,0.08948224152991875,0.181260137911607,0.09309262166405023,0.09306645735217164,0.3540031397174254,0.5429094714809001,0.772632129774987
Gowalla,1.0,0.7,2.0,5,0.01,0.10696295369309403,0.14044473831151072,0.08942109340937082,0.18023825735263477,0.09324960753532181,0.09283097854526426,0.3670852956567242,0.5588697017268446,0.7687074829931972
Gowalla,1.0,0.7,2.0,5,0.02,0.1083047157389128,0.1424072367505771,0.09159459240329826,0.18325392531178336,0.0935374149659864,0.09330193615907902,0.36002093144950287,0.5635792778649922,0.7755102040816326
Gowalla,1.0,0.7,2.0,10,0.005,0.10434476188209184,0.13883987518327964,0.08858137172641738,0.1799469272241289,0.09102564102564102,0.09226844583987442,0.3458922030350602,0.5486656200941915,0.7694924123495552
Gowalla,1.0,0.7,2.0,10,0.01,0.10568461224333962,0.1391880357596753,0.08945167732860097,0.17995385607186046,0.0913396127681842,0.09147043432757719,0.35243328100470955,0.5518053375196232,0.7689691261119832
Gowalla,1.0,0.7,2.0,10,0.02,0.10883495041412374,0.14174507159255004,0.09122686565968796,0.1806609808114161,0.09395604395604396,0.09300104657247515,0.3608058608058608,0.553898482469911,0.7650444793301936
Gowalla,1.0,1.0,0.2,1,0.005,0.1058000237457957,0.1400073990824563,0.08877541631110887,0.1805940726899687,0.09181057038199897,0.09220303506017791,0.3618524332810047,0.5491889063317634,0.7679225536368394
Gowalla,1.0,1.0,0.2,1,0.01,0.10593680578197469,0.140406854343879,0.09005318159151014,0.18125815273763382,0.09013605442176871,0.09156200941915228,0.3529565672422815,0.5455259026687598,0.7739403453689168
Gowalla,1.0,1.0,0.2,1,0.02,0.10763579572767504,0.14154834804465857,0.09133266572664683,0.1815212770654808,0.09243851386708529,0.09306645735217163,0.3566195709052852,0.5570381998953428,0.7728937728937729
Gowalla,1.0,1.0,0.2,3,0.005,0.1076902662806989,0.14159462028877579,0.09080348782617773,0.1813784084735945,0.0927001569858713,0.09283097854526426,0.358451072736787,0.5588697017268446,0.7749869178440607
Gowalla,1.0,1.0,0.2,3,0.01,0.10674420130986276,0.13947639291243824,0.08969668565827481,0.1784734284686774,0.0925693354264783,0.09179748822605967,0.3568812140240712,0.5499738356881214,0.7702773417059131
Gowalla,1.0,1.0,0.2,3,0.02,0.10674158466421223,0.14040039520280748,0.09019951792626901,0.1801748467088485,0.09178440607012037,0.09174515960230246,0.35923600209314493,0.5580847723704867,0.7658294086865516
Gowalla,1.0,1.0,0.2,5,0.005,0.10772773046948282,0.1411443816019576,0.09133102020869416,0.1810390064615283,0.09345892203035061,0.0925693354264783,0.35923600209314493,0.5667189952904239,0.7723704866562009
Gowalla,1.0,1.0,0.2,5,0.01,0.10686468033454465,0.1420687606615302,0.09026889515662713,0.18446433138198795,0.09304029304029304,0.09381214024071169,0.35034013605442177,0.5533751962323391,0.7875457875457875
Gowalla,1.0,1.0,0.2,5,0.02,0.1054581314064895,0.1395006859227014,0.08866009557011588,0.17944008582271823,0.0913134484563056,0.09232077446363161,0.3464154892726321,0.5502354788069074,0.7734170591313448
Gowalla,1.0,1.0,0.2,10,0.005,0.10932018459957049,0.14275491393735693,0.09290190408600756,0.18290289716658376,0.09340659340659342,0.09262166405023547,0.37022501308215594,0.5688121402407117,0.7768184196755625
Gowalla,1.0,1.0,0.2,10,0.01,0.1075501653240089,0.13924173463064132,0.09109500753675143,0.17807353141560853,0.09400837257980116,0.09207221350078493,0.3642072213500785,0.5580847723704867,0.7585034013605442
Gowalla,1.0,1.0,0.2,10,0.02,0.1059840710240033,0.1406339323344512,0.08938310665268027,0.18179706653162103,0.09154892726321297,0.09277864992150707,0.35034013605442177,0.5494505494505495,0.772632129774987
Gowalla,1.0,1.0,0.5,1,0.005,0.10574268761320728,0.13935162540446455,0.09060260052128083,0.1800653638331081,0.09105180533751962,0.09081632653061225,0.35243328100470955,0.5494505494505495,0.7673992673992674
Gowalla,1.0,1.0,0.5,1,0.01,0.1058020131431845,0.13909244904260265,0.0905204450436467,0.18088959825964626,0.0923600209314495,0.09208529565672424,0.3550497121925693,0.5528519099947672,0.7700156985871272
Gowalla,1.0,1.0,0.5,1,0.02,0.10728826703619693,0.14256498751863345,0.0910937090849095,0.18501135748881406,0.09283097854526426,0.09395604395604396,0.3534798534798535,0.5583464154892727,0.7752485609628467
Gowalla,1.0,1.0,0.5,3,0.005,0.10436006714597908,0.13911532959010137,0.09126216338842594,0.1820478586553957,0.09181057038199895,0.09267399267399269,0.3419675562532705,0.5586080586080586,0.7773417059131345
Gowalla,1.0,1.0,0.5,3,0.01,0.10582658457854836,0.1392468681174503,0.08865686167700086,0.17920088995136824,0.09178440607012034,0.09184981684981687,0.35714285714285715,0.554683411826269,0.771847200418629
Gowalla,1.0,1.0,0.5,3,0.02,0.10668366874563923,0.14022252029057303,0.08983337094399399,0.17927569288151632,0.09220303506017792,0.09221611721611722,0.35269492412349557,0.5518053375196232,0.7694924123495552
Gowalla,1.0,1.0,0.5,5,0.005,0.10861647680363537,0.14147900431531613,0.0911667276312199,0.18116825114059046,0.09424385138670854,0.09304029304029304,0.3579277864992151,0.5562532705389849,0.7697540554683412
Gowalla,1.0,1.0,0.5,5,0.01,0.10728587121028346,0.1403199593455569,0.0929549786650353,0.18162982845837228,0.09293563579277866,0.09154892726321298,0.358712715855573,0.5591313448456305,0.7786499215070644
Gowalla,1.0,1.0,0.5,5,0.02,0.10921599642729436,0.1422761312263485,0.09216150093348147,0.18150496943866334,0.09264782836211408,0.09246467817896391,0.3626373626373626,0.5633176347462062,0.7713239141810571
Gowalla,1.0,1.0,0.5,10,0.005,0.10587454682470512,0.13990110694662775,0.08950582270959115,0.1804147919240368,0.09267399267399269,0.09292255363683936,0.34955520669806384,0.5523286237571952,0.7705389848246991
Gowalla,1.0,1.0,0.5,10,0.01,0.1092723404410491,0.14201016175569361,0.09317459951852738,0.18236829926154208,0.0945578231292517,0.09284406070120356,0.3613291470434328,0.5661957090528519,0.7742019884877027
Gowalla,1.0,1.0,0.5,10,0.02,0.10817591623313756,0.14213144816823767,0.09005380730974806,0.18142481566452096,0.09157509157509157,0.09199372056514914,0.36787022501308214,0.5593929879644165,0.7702773417059131
Gowalla,1.0,1.0,1.0,1,0.005,0.10782474429642167,0.14168485056921218,0.09089294974056333,0.18208041980315148,0.09288330716902148,0.09263474620617479,0.3574045002616431,0.5533751962323391,0.7731554160125589
Gowalla,1.0,1.0,1.0,1,0.01,0.1074412700617483,0.14063941367284039,0.0890991526701112,0.18019400170315483,0.0933804290947148,0.09302721088435374,0.3498168498168498,0.5476190476190477,0.7684458398744113
Gowalla,1.0,1.0,1.0,1,0.02,0.10785373674983169,0.14236779580490458,0.0907955956183493,0.1839915500954532,0.09280481423338566,0.09315803244374672,0.35923600209314493,0.5562532705389849,0.7739403453689168
Gowalla,1.0,1.0,1.0,3,0.005,0.11095457418970783,0.14590914258410145,0.09468631110016347,0.1887279855835103,0.09560439560439561,0.09510727367870227,0.3602825745682888,0.5667189952904239,0.7807430664573521
Gowalla,1.0,1.0,1.0,3,0.01,0.10612662975834748,0.13964376751080862,0.08971876847024039,0.18013405639390045,0.09267399267399269,0.0923731030873888,0.35583464154892724,0.5552066980638409,0.7734170591313448
Gowalla,1.0,1.0,1.0,3,0.02,0.10634144472278331,0.14016044687956442,0.09215254009789273,0.18148297550443454,0.09199372056514914,0.0923731030873888,0.3540031397174254,0.5554683411826269,0.7770800627943485
Gowalla,1.0,1.0,1.0,5,0.005,0.10443657376423347,0.13950043281830657,0.09066934384023304,0.1813914303996021,0.0902145473574045,0.09221611721611722,0.3540031397174254,0.5528519099947672,0.7752485609628467
Gowalla,1.0,1.0,1.0,5,0.01,0.10959338305096708,0.14347956618912638,0.09253969009584137,0.18339309217680658,0.09398220826792257,0.09375981161695449,0.3665620094191523,0.565410779696494,0.7762951334379906
Gowalla,1.0,1.0,1.0,5,0.02,0.10834447785777915,0.14121945569859484,0.09084599013296982,0.18024194203551333,0.09309262166405023,0.09211145996860283,0.36002093144950287,0.5586080586080586,0.7786499215070644
Gowalla,1.0,1.0,1.0,10,0.005,0.10770334372276,0.14487480263915134,0.09104221697970523,0.18845331808498547,0.09175824175824177,0.09432234432234432,0.3642072213500785,0.5575614861329147,0.7859759288330717
Gowalla,1.0,1.0,1.0,10,0.01,0.10911324481261926,0.1427877364483907,0.09403993741033374,0.18397883339693388,0.09492412349555207,0.09387755102040818,0.3655154369440084,0.5630559916274201,0.7668759811616954
Gowalla,1.0,1.0,1.0,10,0.02,0.10531315977782675,0.13950886694990475,0.09042224106001312,0.18223298925444276,0.09225536368393512,0.09209837781266354,0.34850863422291994,0.5575614861329147,0.7742019884877027
Gowalla,1.0,1.0,2.0,1,0.005,0.10948209551963378,0.14294975567174595,0.0913120665009342,0.18268132286953467,0.09398220826792257,0.09332810047095763,0.3602825745682888,0.5554683411826269,0.7723704866562009
Gowalla,1.0,1.0,2.0,1,0.01,0.1065302087393305,0.13879427675106393,0.09028166894278414,0.17853724066998927,0.09437467294610152,0.09262166405023547,0.347723704866562,0.5557299843014128,0.7679225536368394
Gowalla,1.0,1.0,2.0,1,0.02,0.10986240287990824,0.1432536023258568,0.09325686346699433,0.18339447049045993,0.09319727891156462,0.09267399267399269,0.3626373626373626,0.5565149136577708,0.7762951334379906
Gowalla,1.0,1.0,2.0,3,0.005,0.10881484898673462,0.1423762088080681,0.09124793963132335,0.18259682785849926,0.09400837257980114,0.09369440083725798,0.358451072736787,0.5596546310832025,0.7702773417059131
Gowalla,1.0,1.0,2.0,3,0.01,0.10582243323988078,0.1409145762555317,0.08919660182280426,0.18222633670911717,0.0913919413919414,0.09298796441653585,0.35374149659863946,0.5502354788069074,0.7687074829931972
Gowalla,1.0,1.0,2.0,3,0.02,0.10828688191254005,0.1412379212952688,0.09223306904566977,0.18212927703512893,0.09416535845107274,0.09328885400313972,0.3529565672422815,0.5510204081632653,0.7710622710622711
Gowalla,1.0,1.0,2.0,5,0.005,0.1055716476917649,0.13894593836350216,0.09051064059718861,0.17794644445094826,0.09154892726321298,0.09203296703296704,0.348246991104134,0.554683411826269,0.7653061224489796
Gowalla,1.0,1.0,2.0,5,0.01,0.10704894309829294,0.1400525457614475,0.08980765748867567,0.18139877718990213,0.09296180010465727,0.09178440607012035,0.35426478283621143,0.5559916274201988,0.7760334903192047
Gowalla,1.0,1.0,2.0,5,0.02,0.10541974536624149,0.13952959053563718,0.0882544327995538,0.17895197211998004,0.09092098377812663,0.09217687074829933,0.3550497121925693,0.5565149136577708,0.7639979068550498
Gowalla,1.0,1.0,2.0,10,0.005,0.10867721656283164,0.14476821472247717,0.09103552395243339,0.1880724164520044,0.09327577184720041,0.09434850863422292,0.3676085818942962,0.5612244897959183,0.7878074306645735
Gowalla,1.0,1.0,2.0,10,0.01,0.10731431597585299,0.1429467885941197,0.09187176416447713,0.18571429530143624,0.09298796441653584,0.09440083725798014,0.35374149659863946,0.5572998430141287,0.7765567765567766
Gowalla,1.0,1.0,2.0,10,0.02,0.10488664391152706,0.14107119781581687,0.08752199484581401,0.18220318393460996,0.09081632653061225,0.0935374149659864,0.35060177917320773,0.5444793301936159,0.7770800627943485
Gowalla,1.5,0.3,0.2,1,0.005,0.10558442365716672,0.13813276853043802,0.0886151949976151,0.17675047267400876,0.0921768707482993,0.09147043432757719,0.35583464154892724,0.5502354788069074,0.7645211930926217
Gowalla,1.5,0.3,0.2,1,0.01,0.1079012514083336,0.14085351257717152,0.09272088906399939,0.18141119791127472,0.09369440083725798,0.09258241758241759,0.3663003663003663,0.5659340659340659,0.7776033490319204
Gowalla,1.5,0.3,0.2,1,0.02,0.10906302887165198,0.14295728241785274,0.09245484975320134,0.18393469969914272,0.09340659340659341,0.09331501831501833,0.369440083725798,0.5617477760334904,0.7789115646258503
Gowalla,1.5,0.3,0.2,3,0.005,0.10640647255019797,0.13911855470090406,0.08967265045788787,0.17848957774909815,0.0933542647828362,0.09232077446363161,0.35478806907378335,0.5512820512820513,0.760858189429618
Gowalla,1.5,0.3,0.2,3,0.01,0.10752895865178862,0.14111765891280192,0.0914816321466187,0.18163582531609473,0.09199372056514914,0.09209837781266353,0.35478806907378335,0.5523286237571952,0.7721088435374149
Gowalla,1.5,0.3,0.2,3,0.02,0.10666171189873774,0.14182334770069288,0.09126456326011338,0.18461875630021463,0.09301412872841446,0.0937467294610152,0.35138670852956566,0.5659340659340659,0.7799581371009943
Gowalla,1.5,0.3,0.2,5,0.005,0.10618947311889217,0.13988162331426834,0.09035834605556624,0.18078524003324595,0.09246467817896391,0.09281789638932496,0.35138670852956566,0.5523286237571952,0.7694924123495552
